reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d2136b78-2e7a-44e7-9cea-0ca2328ae697,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pertama, kolom catatan seharus masuk ke resto juga, tidak hanya masuk ke driver. karena akan menyebabkan miss komunikasi jika ada pelanggan yg request makanan lewat kolom tersebut. jika masuk hanya ke driver saja. karena driver sampai resto terkadang makanan sudah langsung jadi. dan tidak semua pelanggan faham. kedua, untuk menghindari kesalahan rating, untuk penilaian rating resto keluar lebih dulu baru rating driver ke dua.",3,10,5.34.1,01/10/2025 12:23,,,5.34.1
7bc97d77-59e4-4a75-85b4-98a3860024c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi transportasi yg sangat membantu, tarif semakin murah krn ada mode hemat",5,4,5.33.1,02/10/2025 3:12,,,5.33.1
3c092688-5b61-4c4e-b0df-10a2cd110790,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,driver minta transaksi offline dan minta bayaran lebih tapi tidak ada fitur untuk melaporkan,1,3,5.33.1,02/10/2025 3:12,"Hai Kak @DR 3206, mohon maaf atas ketidakmanan. Jika driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko",02/10/2025 5:23,5.33.1
4c0da275-bf9e-455d-8e76-fac40733e172,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ni aplikasi mantep, bisa mesen apa aja, kaya goride buat mesen ojek, gocar buat mesen taksi, gosend buat antar jemput paket, gofood buat antar jemput makanan, inti banyak deh yang bisa dipesen lewat aplikasi ini top deh!",5,1,5.33.1,02/10/2025 6:01,,,5.33.1
af931b8c-07c7-43cd-a27c-7c361b1e3b80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek sering banget telat anter makanan. alasan karena susah dapat driver. kalau resto udah terima orderan langsung aja carikan driver ga perlu nunggu pas makanan udah mau jadi. giliran makanan udah jadi baru cari driver malah ga dapet2. lagi2 cust yg harus nunggu lama telat sampe 1 jam padahal udah pakai layanan prioritas! rugi banget bayar ongkir paling mahal ujung2 ga gercep!,1,1,5.33.1,02/10/2025 9:31,"Mohon maaf atas kendala, Kak Puji. Kesulitan mendapatkan driver bisa terjadi karena tinggi permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel ""Saya tidak mendapatkan driver"". ^Melisa",02/10/2025 16:27,5.33.1
3a8cbb0b-466b-4213-a351-889a255ee169,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"90% driver di berau sll minta tambah ongkos di luar aplikasi. dan minta nambah di luar otak, lebih 2x lipat hrga, tolong gojek di tindak lanjutin",1,1,5.33.1,02/10/2025 9:44,"Hai Kak Dwi, mohon maaf atas ketidakmanan. Jika driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Melisa",02/10/2025 16:28,5.33.1
6f57e9e7-5939-4c93-bcde-2c771d8ebc81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"customer gojek sudah 10 tahun . sering menggunakan gofood dan gojek di keseharian. setahun ini pakai gopay pinjam, pembayaran lancar dan sebelum jatuh tempo. tapi saat menarik dana kembali belum bisa dan harus menunggu sampai dua bulan kemudian. jujur kecewa sangat.",2,1,5.33.1,02/10/2025 10:55,"Hai Kak Susi, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalah dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-275-1646-58993 di subjek email, ya. ^Melisa",02/10/2025 16:47,5.33.1
779768c8-3158-4b35-a92f-04091a3f26cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masukan buat gojek kenapa sepi buat para mitra usaha di gojek coba perbaiki Lg di pelayanan driver Hargo untuk lonjakan Hargo pake sistem dulu aja di atas jam 12 kasih lonjakan. Jagan seperti skg yg lonjakan ada di fitur Xpres itu malah berat untuk costumer dan costumer jadi pada pindah ke aplikasi oren.yg ga ribet soal stimasi pengantaran.coba di pertimbangkan lagi krna dr pajak mitra usaha gojek pun gojek sudah dapet pajak 20% Jagan Maruk banget la gojek.. tolong di pertimbangkan kan Lg,1,1,5.33.1,02/10/2025 15:09,"Hai Kak Eno, mohon maaf untuk kendala. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Jika Anda memiliki pertaan atau kendala lain, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",03/10/2025 7:28,5.33.1
45a013c9-5b4b-4a4e-b623-08575e68446b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong yah pihak gojek, biasa gojek itu terkenal dengan tarif yg jauh lebih murah loh daripada platfrom lain yg serupa, tapi ini kenapa skrng malah kalah sama apk sebelah? di g*r*a*b aja paling murah hemat Rp.7.500 ini di gojek kok paling hemat malah ampe 9rb? kyk kebalik nih harga, gojek harus lebih murah lagi, 6rb atau 7rb pas kek gitu. Kembalikan Harga gojek yg dulu!! dulu aku biasa dpt di 6/7rb an sekarang kok 9rb haduhhh",2,1,5.33.1,02/10/2025 16:14,"Mohon maaf atas ketidakmanan, Kak Achmad. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa man dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Melisa",02/10/2025 17:00,5.33.1
6179cb21-bd32-47f4-845c-d0c1dd185f38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat disayangkan apk se besar ini, tidak menyediakan ruang untuk komplain jika diterima barang basi/ atau sudah expired melalu GoMart, sehingga akan menguntungkan Market/Mart (mini, super) yg jelas curang menjual barang basi tidak kena tegur bahkan sanksi, apalagi yg sengaja menghilangkan tulisan expired date.....",3,13,5.33.1,03/10/2025 1:57,"Hai Kak Artho, mohon maaf atas kendala yang kamu alami karena pesanan yang diterima dalam kondisi mengecewakan. Mohon laporkan hal ini kepada kami melalui halaman Bantuan di aplikasi Gojek > ketik ""Kualitas makanan kurang baik"" pada kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah ""Masih memerlukan bantuan?"". ^Miko",03/10/2025 8:38,5.33.1
8e68edea-66ff-47f6-83bb-1914c20d36d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah di beri ijin akses lokasi, lokasi default di filipina, mau coba tetep order tidak bisa, mau hubungi customer service lewat menu bantuan tidak tersedia, whatssap call center tidak ada, email tidak ada, ini kok jadi tidak jelas sekarang? kembali ke indonesia mau coba pakai lagi kok memprihatinkan layanan",2,15,5.34.1,03/10/2025 5:35,"Hai, @Poco M5s. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulir. Kami siap membantu. ^Miko",03/10/2025 9:13,5.34.1
f18d4134-98cc-49cc-a3d3-41da3f1a950a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak menemukan driver dua kali untuk mengantar makanan. baru bisa dibatalkan setelah satu jam. dua jam jadi telat makan! jauh lebih baik aplikasi Gr*b,1,5,5.34.1,03/10/2025 6:11,"Mohon maaf atas kendala, Kak Surya. Kesulitan mendapatkan driver bisa terjadi karena meningkat jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",03/10/2025 9:17,5.34.1
3233f7ae-6680-4a68-9623-63ad18b60999,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"habis update, knp skrg jadi lemot jek. tlg munculin lagi di jarak penjemputan di layanan goride.",1,1,5.33.1,03/10/2025 6:48,"Hai Kak Rochmat, mohon maaf atas kendala. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulir. Kami siap membantu. ^Miko",03/10/2025 9:19,5.33.1
ec8e8f1f-5791-46c7-a5af-ae842f74f1e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,secara keseluruhan aplikasi sudah bagus.... hanya kendala titik lokasi detail yang masih sangat lemah tolong map di canggih kan sedikit aja,2,3,5.32.1,03/10/2025 7:36,"Hai, Kak Agus. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulir. Kami siap membantu. ^Miko",03/10/2025 9:29,5.32.1
9a96eb69-4371-4953-9976-5e62ae4626e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"naik grab mobil pas bbrp meter mau sampai rumah tiba-tiba harga naik 2 kali lipat lebih, sangat mengecewakan",1,1,5.34.1,03/10/2025 10:11,,,5.34.1
3caef03d-c83e-4cbf-9c3d-dd77973eaa7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"notifikasi tagihan listrik selalu muncul terus, ganggu. padahal awal bulan... chat bantuan juga gk bisa di chat, sampah banget",1,4,5.33.1,03/10/2025 10:34,"Hai Kak Putra, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Apabila ada pertaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",03/10/2025 9:35,5.33.1
26e81d51-fe11-40a3-9155-1e23e0405547,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jadi gini kemarin temen kirim barang dari pondok benda ke tangerang kota itu sangat jauh.. dan pihak driver cuma dapat 40ribu kotor karena belum di hitung bensin dan biaya motor lai.. bagi saya sebagai manager lapangan di salah 1 perusahaan itu sangat kecil jika kalkulasi bersih hanya tersisa mungkin 20ribu.. untuk temen"" pengguna setidak berikan driver uang lebih sebagai tip.. bagi kita sedikit mungkin bagi mereka membantu banyak.. kita tidak pernah tau apa yang akan terjadi di jalan",3,2,4.27.2,03/10/2025 10:36,,,4.27.2
38a83e73-aecc-4cd3-84c4-787132111d29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"barusan pesan gojek ,saat otomatis dicarikan driver oleh sistem gojek ,dapat driver dan sudah naik perjalanan sampai tujuan. TApi setelah sampai di tujuan. ada yg tlpn driver yg ke-2 udah sampai dilokasi penjemputan. bisa dijelaskan ? karena itu merugikan pelanggan dan driver. ( akhir saya bayar juga semua ) terimakasih mohon penjelasan",1,1,5.33.1,03/10/2025 12:17,"Hai Kak Diyas, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Kemudian terkait keluhan, silakan laporkan ke menu Bantuan di aplikasi Gojek dengan mengetik ""Pesanan dibuat satu kali, namun terkonfirmasi dobel"" di kolom pencarian ya. ^Melisa",03/10/2025 15:39,5.33.1
bf8a8a81-dbc3-442e-a666-9deb5e67434b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"percuma ada layanan gocar XL. mentang2 ongkos murah, supir seenak nerima orderan tapi gak kunjung tiba.",1,2,5.33.1,03/10/2025 12:44,"Hai Kak Bayu, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Apabila ada pertaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa",03/10/2025 15:41,5.33.1
75bd775d-e878-4f55-9ac2-7715d5787e76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejauh ini, Gojek maupun GoTo tidak pernah memberikan pelayanan yang kurang memuaskan. Saya cukup bahkan sangat puas dengan pelayanan yang didapatkan dari Aplikasi maupun dari Mitra.",5,1,5.34.1,04/10/2025 1:26,,,5.34.1
72599ae3-1f39-48ee-99c3-b8b881be44d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"2 hari berturut turut saya pesan gocar hemat, selalu ngga jalan driver. Saya chat tidak pernah balas, akhir saya ganti ke gocar biasa. Tapi sama aja, lama.",2,1,5.33.1,04/10/2025 2:05,"Hai Kak Ghony, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Kemudian terkait keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver sulit untuk dihubungi"" pada kolom pencarian ya. ^Maura",04/10/2025 2:35,5.33.1
c50450e0-1baa-4ea5-bbed-c10624f33426,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woooy...ini gimana sih.. mau kasih tip driver pas udah selesai.. malah ga bisa.. bisa pas pesanan belum selesai.. jadi ga enak ma driver ..menu tip ga muncul.. tolong menu tip tetep muncul lah setelah pesanan selesai.. kan qt kasih besaran tip tergantung driver bagus atau ga.. bikin pusing aja.. pesanan belum selesai kog harus kasih tip . . tolong benerin aplikasi.. sudah update tetep ga muncul utk kasih tip ..,3,35,5.33.1,04/10/2025 6:54,"Hai Kak Olen, mohon maaf atas kendala. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulir. Kami siap membantu. ^Miko",19/07/2025 10:34,5.33.1
23b98a09-0c6d-4ff0-8491-1edfb4f8054a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi gak guna, mentang2 cuma deket pesen go car driver gak mau ngabarin klo gk bisa, ditelpon gak diangkat. walaupun deket gwa suka ngasih tip banyak, kadang gwa bayar 2x lebih mahal, cuz gwa jga tau klo harga segitu mobil pasti gak untung. minimal profesional lah, tau kok klo anda cari cuan, tapi ya tolong lah kabari konsumen nanti nego harga kan bisa. Sekian dari saya Trimakasih ðŸ™ðŸ» karena admin baik sya naikin dah bintang , tapi tolong berikan sanksi untuk driver2 it",5,351,5.33.1,04/10/2025 7:36,"Hai Kak Joe, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Kemudian terkait keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver sulit untuk dihubungi"" pada kolom pencarian ya. ^Maura",04/10/2025 7:34,5.33.1
5684ecb2-9680-4f86-ac45-62e34cecb98c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saran kalau semisal kita dapat driver posisi aplikasi mereka ON tolong jangan diterima secara otomatis. Terutama utk Go-Car, saya dapat driver tapi sering kali driver tidak bergerak! Dikira apk yg error atau gangguan jaringan terta sudah nunggu lama memang driver tidak bergerak hanya diterima otomatis oleh aplikasi. Terima kasih",1,108,5.34.1,04/10/2025 10:27,,,5.34.1
b806137d-cf41-4532-bee1-a3586ea8af3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiap kali saya pesan grab car selalu lama dan kadang driver juga ga sopan dan saya ga mau pake grab lagi pake aplikasi yg lain saja lebih murah dan mudah,1,2,5.33.1,04/10/2025 11:08,,,5.33.1
2ae5a9eb-e7cf-4d56-885b-be99599a5848,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"maaf ya sebelumaa ,terkait hal kalo segala pemesanan sistem cod. minta tolong bngt driver harus ada usaha buat ada kembalian deh yaa.kalo 1-3x oke lah ya gausa pake kembalian tapi lama lama tekorrr juga .kaya misal pembelian 35.000 uang 50.000 kaya kembalian tolong diusahakan ya pak driver2 karna kita juga lama lama tekor kalo kaya gitu,byngi kalo keterusan kaya gitu 20x3 dah berapa itu,fyi aku kalo masih receh"" oke!ini bukan mksd itung"" an atau gmn tapi kaya saling mengerti dong ya:)",2,33,5.33.1,04/10/2025 13:27,"Hai Kak Hervina, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Kemudian terkait keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver tidak memiliki uang kembalian"" pada kolom pencarian ya. ^Miko",04/10/2025 14:23,5.33.1
fb0d38ad-b3fa-42f5-b81b-c5a4c23d2d54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak suka banget ada fitur easy tap itu. Kepencet sekali gak ketahuan jadi gabisa dibatalin, mana voucher gabisa kepake, jadi rugiii. Ilangin aja fitur itu, atau gk perbaikin jadi auto kepake voucher",1,2,5.33.1,04/10/2025 14:50,"Mohon maaf atas kendala, Kak Lily. Terkait laporanmu, pastikan kode voucher yang dimasukkan sudah sesuai, ya. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik ""Tidak bisa menukarkan kode promo"" di kolom pencarian > pilih artikel dan lengkapi form-. Kami siap membantu. ^Miko",04/10/2025 16:27,5.33.1
ec75566c-4e5b-476c-abe3-9f84c1a18db3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih sudah banyak membantu, pengalaman kemarin sore, order goride bisa double, mau di batalkan yang satu tidak bisa, saldo gopay terpotong untuk 2 perjalanan,ayo Perbaiki Gojek..",4,4,5.34.1,05/10/2025 1:21,,,5.34.1
c74f5982-4248-458b-918e-e35a3e213298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hari ini order makanan di lokasi tempat wisata..ya ampun go jek biaya penanganan mahaallll bangeett lebih banyak daripada harga makanan.. dr sistem engga langsung menyematkan untuk voucher diskon, jadi bayar mahall..padahal sudah langganan..ðŸ™‚â€â†•ï¸",3,7,5.34.2,05/10/2025 4:54,"Mohon maaf atas ketidakmanan, Kak Nurfitriani. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa man dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",05/10/2025 5:09,5.34.2
6037d0c5-a9d4-4bb8-9892-659a9aab3407,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setiap top up saldo, minta verifikasi perangkat muluuu!!! padahal perangkat sama dgn yg terdaftar di apk. stupid!",1,4,5.33.1,05/10/2025 6:54,"Hai Kak Harold, mohon maaf ya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Jika kamu memiliki pertaan atau kendala lain, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",05/10/2025 7:04,5.33.1
1f30baf9-d734-450c-bd23-27f61ec96242,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sudah 2x terkecoh menu yang seharus masuk menu pilih voucher dll tp masuk pembyran langsng kartu kredit bahkan tidak ada verifikasi atau OTP dr pemakaian kartu sehingga jika ada yg menggunakan aplikasi di hp saya sangat riskan bisa asal beli.,1,3,5.30.1,05/10/2025 9:30,,,5.30.1
f2642cb1-0e87-4096-94e9-ac92b0c3c0a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pesan driver ojek aja susah banget. pada gak mau. malah minta customer cancel, aneh banget. klo gak mau Terima orderan tutup akun saja lol",1,1,5.34.2,05/10/2025 11:17,"Hai Kak Gea, mohon maaf atas ketidakmanan. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depan. Kemudian terkait keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",05/10/2025 12:10,5.34.2
be6ab651-bb1c-423e-b69c-ab69cfcf0b67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin lama apk makin ga akurat! banyak ntah salah driver apa emg apk ny yg error tp sering kali mesen dan driver stuck dan ga jalan sama sekali. Setidak kalau ada kendala dijalan sebaik driver jawab.,2,1,5.33.1,05/10/2025 12:24,"Hai Kak @Nooo, mohon maaf atas kendala. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulir. Kami siap membantu. ^Miko",05/10/2025 13:05,5.33.1
78f9cb7f-99ba-4567-81d9-f8c8fcb87248,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bodoh naik gocar awal pesan 13.000 saat ubah titik yg awal belok kiri ke belok kanan dengan jarak yg lebih dekat ongkos jadi 28.000 kan korupsi nama tu. . hanya orang bodoh & tolol yg mau pakai aplikasi ini. sumpah saya nyesal pakai ni aplikasi,1,6,5.33.1,05/10/2025 14:56,"Mohon maaf atas ketidakmanan, Kak Angga. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa man dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Miko",05/10/2025 16:22,5.33.1
f852856f-fa85-4445-967d-17819f152118,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saldo terpotong saat pesanan di batalkan dan saldo tidak di kembalikan!!!!,1,1,5.34.2,06/10/2025 1:42,"Hai Kak Siti. Pastikan internetmu stabil dan aplikasi Gojek sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan di halaman Bantuan > ketik ""Saldo hilang setelah membatalkan pesanan"" di kolom pencarian > pilih artikel > klik tombol yang ada di bawah ""Masih memerlukan bantuan?"". Kami siap membantu.^Melisa",06/10/2025 2:07,5.34.2
