reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4cc341bd-5b24-46a0-b2ec-0a213c3d2df6,Zul Khadriansya,https://play-lh.googleusercontent.com/a-/ALV-UjXlehv0g5ZONOOMbr85fCD2rJrjDhXGQjg_Gjcs8KL-qupCkDzd,"sekarang apk ini fiturnya begitu buruk, tiap mau digunakan musti masukin detail alamat, sedangkan fitur titik lokasi ngak disediakan dan mapsnya tidak update sampai drivernya bingung.",1,3,5.385.0,28/11/2025 11:11,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,28/11/2025 14:32,5.385.0
813444a1-5b29-4aec-9a2e-df78985382f4,Vigliosi,https://play-lh.googleusercontent.com/a-/ALV-UjWKRaiwqIj_-GWvhBA5nlGvoxQlYuZ2n5rWr1y3eyAWCCJQ9W0W,"pusat bantuan gabisa gercep ngebantu, kata""nya template belibet gitu terus tapi masalah ga clear"". ayo dong pihak grab ditingkatkan lagi soal pelayanan pusat bantuannya, bkin customer buang"" waktu aja",2,7,5.380.0,29/10/2025 4:34,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,29/10/2025 5:21,5.380.0
4c367848-2a74-4a98-b9c2-c75de928c79c,Sailesh Gautham,https://play-lh.googleusercontent.com/a/ACg8ocJj9SjwFBJyFUIS1VHIlBGFXma-E5Wz1kGTvijHYv1HDgHEWmU=mo,"Aplikasi apa ini? Supirnya pemalas semua! kalau sudah hujan dan malam hari, tidak mau ambil penumpang! etos kerja yg buruk! tutup aja aplikasi grab ini, pada pemalas semua drivernya tidak mau bekerja!",1,10,5.377.0,11/10/2025 13:52,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",11/10/2025 14:45,5.377.0
1cb70ad0-8803-462d-a842-54fd14057978,pertiwi permana,https://play-lh.googleusercontent.com/a-/ALV-UjW1JwvKs65XeTKCcgTdaVG5g4a4zv4-bQx2ip9Z1bQboVAbgy4,"kecewa, bertahun tahun pake aplikasi ini. baru ini kecewa banget. berharap nlpn call center tapi gak temu jalan keluar.",1,0,5.387.0,10/12/2025 13:32,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,11/12/2025 0:19,5.387.0
bdc2b997-2cbd-45aa-9a88-32c85d828b16,Edy Heryadi,https://play-lh.googleusercontent.com/a-/ALV-UjVM4sPp6XMkp1ZWncHNo1zS7miniDYZtBt2dxp3nY6Nhpwmcf8,"keren sih grab promo discount nya ga ada batasannya membantu banget, menghemat pengeluaran.yg kesehariannya menggunakan jasa ojek online.semoga kedepannya lebih baik lagi & promo2 nya slalu unlimited.",5,41,5.385.0,26/11/2025 23:41,,,5.385.0
aa2c609d-8cab-400b-82ef-3db566844eee,Hasna 127,https://play-lh.googleusercontent.com/a-/ALV-UjXX5E4e7aH5qy-bbvEYb4csqxZ1Y9pMajchBjJ50CfBCF3wDb8,"udah bagus tapi tolong tambahin fitur obrolan dengan resto nya juga dong di aplikasi konsumen, karena beberapa kali kejadian orderan lamaa bgt di acc oleh resto atau terkendala di kurir, gatau mau hubungin siapa terpaksa nunggu sampai sejam an padahal bukn pengantaran hemat. mau beli yg lain masih nyangkut yg ini. mohon dipertimbangkan yaa terimakasi.",3,1,5.385.0,26/11/2025 10:37,,,5.385.0
7473bdd0-2bc5-46c9-b577-b657633b4625,Ade Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjXE_otIdxW3PZFO18KH1A8v-rPWioKr-aWlUfoHYee1P9StOj8C,"Masih Banyak Driver yang meminta uang lebih dari aplikasi dan transaksi secara offline, sering terjadi ketika jam - jam malam dini hari dan pagi dini hari, dan dari grab tidak ada solusi",1,12,5.378.0,16/10/2025 21:42,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,17/10/2025 5:33,5.378.0
d74b1e54-1c2c-436d-9647-fabe8ef010da,Taruwelly,https://play-lh.googleusercontent.com/a-/ALV-UjXnxsFar9f8JNXU4tH7lV3G2kcvt0NaUepLJeib_ORTF3JvHoPhbA,"mana tombol pembatalan pesanan nya kalo saya sebagai customer ada masalah gimana, tombol pembatalan pesanan kok udh hilang dari yang bagus jadi jelek gini apk nya",1,6,5.378.0,17/10/2025 4:53,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,17/10/2025 5:31,5.378.0
b3da003d-5b75-4155-82a4-1be56874021e,Nontji Herawaty,https://play-lh.googleusercontent.com/a/ACg8ocLhjiqqnALcmK53CL-ZCjQ9hoDI9q8qiadFxLutIVTASX7Kmg=mo,"Produk jasa transportasi baik, harga Ok, akses ke aplikasi Ok, promo2 Ok tetapi mohon Grab tidak memberi akses langsung pada pengemudi untuk dapat memotong langsung saldo Ovo penumpang secara sepihak tanpa persetujuan penumpang Thx",5,6,5.381.0,31/10/2025 1:09,,,5.381.0
00961713-adf2-478f-bf28-daed3a0a49a5,D. Anggyta Fou,https://play-lh.googleusercontent.com/a-/ALV-UjWb7POoL8G8pOn2Byuz4gLX159PyaRbOj2dAx0TU7mMurCKTyyUKw,"Setiap kali pilih yg tanpa tol, selalu aja drivernya minta lewat tol, gak ngerti kekeh mau lewat tol juga, padahal customer udah pilih yg tanpa tol. Ngeselin. Bukan sekali dua kali begini. Udah gitu, kalo kita protes dia ngebuuuttt & ngomong kataÂ² kasar. Mau nyaman, berasa uji nyali. Mereka tau gak sihh customer punya pilihan kaya gitu, lewat tol/tanpa tol? Kok mereka kaya ngira kita bohong padahal emang begitu di apk customer.",3,1,5.381.0,21/11/2025 5:34,,,5.381.0
e2ee10cc-41f3-43fb-b2c4-a9c5c8457b47,miu miu,https://play-lh.googleusercontent.com/a/ACg8ocKTU_5T3iA5triHgxBiN0o0oirVLuL9ybtz_A0z42bVJASVOX0=mo,"app gob lok bikin kecewa gw udah topup sesuai pesanan ambil ongkir paling hemat, setelah di isi tiba2 ongkir pindah ke yang mahal.. gob lok ðŸ‘ŠðŸ‘ŠðŸ‘Š gw kagak mau pake app ini lagi",1,3,5.378.0,20/10/2025 11:39,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,21/10/2025 1:11,5.378.0
c7be1d30-adfe-41ed-8815-fb798b6ddd7d,Chintianna 13,https://play-lh.googleusercontent.com/a-/ALV-UjWo6DoMZUtZ1NlRiMdoCle-oppnk4zcvqADnQbP8BvYMohi18E,"apk ini sangatÂ² membantu, tapi kalau naikain versi jan gedeÂ² dong, mana lagi sering bgt minta diupdate , selebihnya ok baik kalau bisa seringÂ² adain diskon juga, biar pelanggan setia ttp puasðŸ˜„",5,34,5.382.0,03/11/2025 12:57,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak ðŸ¤—,03/11/2025 19:50,5.382.0
ccbcc45c-de4d-4bec-95c7-c0a4afe46dc3,Zen,https://play-lh.googleusercontent.com/a-/ALV-UjWrDblyKmR8KIbPG0wJ_LJmFrM8NN-YjM60JfX123W-q86u7WUD,"Bug koneksi jaringan lambat, buka YouTube dan aplikasi lain lancar, ini servernya lagi bermasalah soalnya klw saya pake vpn lancar grabnya, udah 4 hari ngak di fix",4,13,5.382.0,07/11/2025 6:15,,,5.382.0
1e14c047-7709-4d4a-bc00-735609356006,Devin Erdian,https://play-lh.googleusercontent.com/a-/ALV-UjXRAj16OceqvgCkHzTSLDN8OhP0lupm0BPgt6v_ObV2XBg8JdEM,ini plis banget ini bug sinyal diperbaiki lah padahal sinyal bagus tapi di grab ngeloading terus sampeÂ² bikin saya telat mohon diperbaikin bug ini ini sangat menganggu apa lagi bikin nyusahin orang,1,9,5.377.0,01/10/2025 23:59,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,02/10/2025 3:37,5.377.0
bdad81b2-2938-4592-977e-b3d01f1c1109,Leonardo Yona,https://play-lh.googleusercontent.com/a/ACg8ocI2x-IPIZJeJhYcm1y3ARUcaOvqNiTSeNFadTS93caHu0QEUn8=mo,"Saya kasih bintang 4, aplikasinya sangat membantu dalam pesanan makanan dan minuman. Kalau sudah sampai pesanannya usahakan driver grab langsung jangan menelpon orang yang sedang pesan grab, saya agak sedikit kesel",4,7,5.387.1,10/12/2025 3:14,,,5.387.1
2a6f1947-f44f-4b62-95f7-38f4a39cffec,Bagus Dewani,https://play-lh.googleusercontent.com/a-/ALV-UjUZuk0Jjtcf_IM3P8O-Hs6UbDAgvYKKA-W277vNx7uwDm25HPQW,"tolong adain gratis ongkir atau diskon gitu, biar gk terlalu mahal. misal brp bulan sekali atau apa gitu, seenggaknya ada diskon/gratis ongkir khusus food, klo kelaperan biar bisa hemat gitu. dah itu aja",3,2,5.384.0,17/11/2025 4:08,,,5.384.0
bd078185-7b83-4a8b-9abd-cb28ae880093,Rin_Dia_ Ni,https://play-lh.googleusercontent.com/a-/ALV-UjWbLX5qLqPXYgYSlHplp_RwpHcCKJQg9qBoTHPjrxGuBvXpHF9T,"Untuk wilayah pangkal pinang ongkir grabfood terlalu mahal. Percuma juga ada diskon, ongkirnya saja tidak tercover sama sekali.",1,0,5.383.0,23/11/2025 8:32,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,23/11/2025 12:47,5.383.0
0f3aa37c-804c-4409-a468-a8ad9e6a2fe9,Nur Mughniy,https://play-lh.googleusercontent.com/a/ACg8ocL533BKrw9w8XlWCxwH_4U2yTsvqjt1qOAbWsHIaop1BqsTqA=mo,"pengalaman yang buruk ketika tidak ada uang kecil harus diberikan secara cuma-cuma pdhal tidak ingin seperti memaksa, dan salah satu pengantar memberikan nilai sendiri pada hp pemilik saat pemiliknya anak anakÂ², menggunakan jalur yang tidak sesuai di peta seperti ingin cepat diturunkan saya sangat tidak senang dengan pelayannya ðŸ‘ŽðŸ‘Ž",1,4,5.382.0,10/11/2025 4:43,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,10/11/2025 15:26,5.382.0
f3635dd9-ee51-4a75-a6ae-9f23f6f16e03,Abas Kobo,https://play-lh.googleusercontent.com/a/ACg8ocJgZzq1Fbz9VP9QRvlahvLkfBd5g66ferdnWhID_prAWN4tFQ=mo,"aneh driver ko dapat 2 orderan jadi lambat datangnya pesanan saya , lambatnya hampir sejam lagi karna dapat beda rute yang jauh tidak searah ,sangat meurgikan konsumen karna pas datang makannya sudah dingin",1,8,5.382.0,07/11/2025 5:49,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,07/11/2025 11:37,5.382.0
8816f35c-159a-4ace-b846-a4f67274660a,Muhammad Dawa'ul Choirul Muttaqin,https://play-lh.googleusercontent.com/a-/ALV-UjVSuAV0p-76GRLO71G2kQE6gtIgf6C-JO6h43usg2_-9m063IKD,mau melaporkan min ini kan saya mau membayar token listrik habis itu saldo saya kurang saat mau membayar setelah itu saya top up dulu sehabis itu mau bayar lagi tidak ada tagihan tersebut tapi di history di proses gimana itu min?,2,6,5.378.0,17/10/2025 11:52,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,18/10/2025 0:20,5.378.0
63ef359f-ad2d-4c34-84b0-1ad86e8d09a7,Mariza Fadhila,https://play-lh.googleusercontent.com/a/ACg8ocJ9H-KydUIDYCSY4sZiU4apdwxvOsO9DA1id0OFihmNSouTkA=mo,"mendingan ndak usah dikasih fitur tambah tujuan, udah masukin tujuan 2x tp malah langsung ke tujuan terakhir, pdhl mau beli roti dulu sebelum ke travel, ndak rekomend, ndak ada gunane bisa nambah tujuan maps didriver ndak turun ke tujuan 1 langsung ke 2,ndak bakal pake grab lagi!!",1,1,5.377.0,03/12/2025 3:39,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",03/12/2025 11:41,5.377.0
a161f4d8-fb47-4d67-8691-07c67318238a,Self Care is Not Selfish,https://play-lh.googleusercontent.com/a/ACg8ocKD83kZ_zJWIG3VB9iLgy2zhqL6Pelbk-UMOZ42FVnhsvVReg=mo,"aplikasi paling bagus yang ada di HP, setiap hari selalu pake app ini top buat abang grab aplikasi grab.. tolong diperhatikan anomalinya alhamdulillah saya ga dapet yang anomali banget yah.. semangat",5,38,5.385.0,29/11/2025 14:40,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak ðŸ¤—,30/11/2025 1:47,5.385.0
80a8e861-70ee-4cf7-b748-5568ae6dcd8d,Arip Ariefin,https://play-lh.googleusercontent.com/a-/ALV-UjUfb6J1yPpDdswOscI5_mXOxLl5TNValcuolMwnbnwPtzoXMlw,"sudah ada fitur peta / navigasi sehingga bisa liat di sekitar ada driver atau tidak. saran saya update lagi. untuk peta driver di alihkan di bike atau car. jika klik bike langsung ada peta driver di sekitar dan sebaliknya jika klik yang car atau mobil langsung ada peta driver yang ingin menggunakan car atau mobil. biar bisa bedain peta driver bike atau car. tolong di pisahin atau di update lagi untuk peta driver, paling gak yang mobil kelihatan gambar mobil, kalo bike kasih gambar sepeda motor.",5,1,5.378.0,28/11/2025 11:16,,,5.378.0
088dff7d-33fe-42d4-bc23-3c0959de41dc,Oliver Meinhard,https://play-lh.googleusercontent.com/a-/ALV-UjUmB3gDrcSCVWd3X_GpnPBksa7TkDOJKkCYfQTUS-AgQmInwBE,Ada fitur hemat tak terbatas untuk pengantaran penumpang via motor / mobil 1km-an sekitar Rp5.000â€“Rp6.000 dan juga cepat sekali serta bisa bayar cash maupun digital.,5,2,5.380.0,28/10/2025 9:04,,,5.380.0
3f9c2c1d-511f-48b3-99e6-e2dc3bb6839d,Shira,https://play-lh.googleusercontent.com/a-/ALV-UjX0-gXWbNqHNwtzdomrmnjLgvtEnr9HaXtXgrkLnGATJYNg1oUrvg,selama aku pakai grab nggak ada kendala paling lama nyari drivernya doang terus banyak promo juga jadi nyaman pakainya dan hemat lebih ekonomis dan aku suka banget pakai fitur grabfood pokoknya tingkatin lagi pelayannya good job,5,40,5.377.0,05/10/2025 8:46,,,5.377.0
68f3502d-3679-4253-9324-f32d0686872c,Arie Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWgXn0wSHwy7yyvWgnl4I3-L64Jv71tF_SEsS1o8cJBw8Hk3FM,"ambil saja limit ovopaylaternya, lagian buat beli makanan juga tidak cukup, buat jalan"" juga tidak cukup, limit dari total 6juta, langsung di tarik kembali menjadi 100ribu, Aplikasi edan",1,6,5.383.0,09/11/2025 5:34,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,09/11/2025 7:34,5.383.0
72d8353d-1f39-47b4-9e77-549ecafb1699,Yoga Firanda,https://play-lh.googleusercontent.com/a-/ALV-UjXy-o9pEu9HxrWc-dLHrxwDnEnto1DXKY3pxPwLFqcVm-DGL_S2aA,"Aneh ni apk, saya bayar tepat waktu terus malah paylater nya di jadiin 1 rupiah, merasa di rugikan, mana bayar pakai biasa jasa paylater, mau untung tapi merugikan Konsumen",1,3,5.384.0,16/11/2025 19:35,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,17/11/2025 0:30,5.384.0
07f6af47-37f9-46d7-844c-5162476ebfc4,Azhar nawfal Rafee,https://play-lh.googleusercontent.com/a-/ALV-UjVI8jrqFpzVvJL3xiVPmOq1jL-iyGUM12nd7e51fpk26V1-jcS5,"customer jgn pada bangga dg tarif bike hemat cuma bayar 7.000 jarak dekat, asal anda tau sisa pembayarannya itu driver2 yg tanggung bukan aplikator",1,0,5.387.1,09/12/2025 14:19,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",12/12/2025 5:47,5.387.1
601a1738-aec8-4287-a419-3950381a739c,Yogi Lisa,https://play-lh.googleusercontent.com/a/ACg8ocLs4i0_yynhp-pBl1ZBb-ZE_XLqBmTn7J077NTE3GKvGQqNxw=mo,keluh kesah driver tolong didengarkan dan di pertimbangkan sebelum mengambil keputusan beritahu lewat Gmail dan chat aplikasi grab jika terjadi masalah diluar tindak pidana 1 lagi paling gampang ngelacak oknum driver yang berbuat kriminal jika terdaftar online,1,3,5.378.0,18/10/2025 20:32,Halo Kak. Maaf ya buat Kakak enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Pengemudi maka silakan laporkan melalui link https://grb.to/driveridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih ðŸ™,18/10/2025 21:43,5.378.0
d282f50f-2422-4e9d-9461-9a2a9c8062be,Agricynthia Pratiwi Dharma,https://play-lh.googleusercontent.com/a-/ALV-UjXiEgQCTmN2X4rLchSuExLeeZpG27-9IJ6h7ShEGlCAWPoxI6vFVA,"dua hari ini saya tidak bisa memesan lewat aplikasi ketika diklik pesan grabcar maupun grabbike tidak bisa, coba ke pusat bantuan, tidak ada solusi, tolonglah lewat mana supaya aplikasi bisa digunakan lagi untuk memesan, tidak ada keterangan apapun, padahal rutin menggunakan grabcar dan grabbike kalo kayak gini pelanggan setia jadi beralih ke aplikasi lain kan",2,7,5.377.0,25/09/2025 16:30,"Mohon maaf ya atas ketidaknyamanan yang terjadi. Apabila Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, Kakak bisa memilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter ðŸ™ Terima kasih",26/09/2025 10:19,5.377.0
a5e653f4-3296-40cd-ad6c-57a44a84d01e,Kartini Siagian,https://play-lh.googleusercontent.com/a-/ALV-UjUiUkUDMDxEVXzcJarMLj0opG8LPROMo6aE5ayeYmTnYatbZzE,"Minta update mulu, baru 2 hari yg lalu update, hari ini minta update lagi ðŸ˜£ Help center sangat lambat menangani laporan, masih bagusan aplikasi gojek dan maxim..",1,5,5.380.0,20/10/2025 9:44,"Hi Kak Kartini. Mohon maaf atas ketidaknyamanannya. Untuk penanganan cepat terkait kendala pd layanan Grab Indonesia yg Kakak alami, mohon untuk menyampaikan detail lebih lanjutnya melalui DM atau Personal Message di: Twitter: @GrabID, Facebook: Grab atau melalui Help Center pada aplikasi Grab ya. Terima kasih banyak. ðŸ™",18/11/2020 7:09,5.380.0
d5a2f2b8-5b37-4052-8f1f-5a2771b01b2e,YOOL KOOK,https://play-lh.googleusercontent.com/a-/ALV-UjUDsSUyrqLR-iE7goWSY67MRL8ikWDaVJLwv5daWmDjX4EtPco,"Bertahun Tahun pakai grab buat pesen makan dll, tapi slalu susah untuk chat cs nya terlalu bertele tele, setiap mau perpanjang berlangganan slalu bermasalah, tolong diperbaiki...",2,2,5.385.0,26/11/2025 13:35,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,27/11/2025 7:15,5.385.0
5ee34a8c-2ffd-4fa4-be6b-7549fe41349e,Ahmad Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocLsRIKU0jKDB6RfQoiN05ZwD7nMP25H1wzSPkw-M7SEEg2o_A=mo,"biaya dari pesanan yang dibatalkan tidak akan pernah dikembalikan oleh pihak grab, sangat merugikan dan membuat kehilangan kepercayaan customer, jujur sangat kecewa, dan bahkan ketika melaporkan ke CS tidak pernah ditanggapi langsung, malah robot CS doang yg melayani, itupun robotnya gajelas bngt, ga bisa dimengerti sama sekali. Jujur untuk pelayanannya bintang 1, bahkan kalau bisa ngasih 0 bintang pun setuju bngt",1,3,5.378.0,30/10/2025 15:46,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih ðŸ™,31/10/2025 0:13,5.378.0
9c4b6cd6-99a3-4f09-87bd-ba14db462b4a,Ayu Latif,https://play-lh.googleusercontent.com/a/ACg8ocKYLs2gAYxqAMuX1VokxGA4ZKkQdEEA3Gm89k_oPrsqMGz-Y-g=mo,"limit saya kenapa jadi berkurang awalnya 3juta trus turun jadi 300ratus setelah itu jadi 1 perak , saya kan selalu bayar tepat waktu.. bahkan belom jatoh temponya sudah bayar",5,47,5.380.0,23/10/2025 12:54,,,5.380.0
598a21fb-d2c8-4777-925d-d1adefb2dbc2,Ari Wibowo,https://play-lh.googleusercontent.com/a/ACg8ocK_M7h5ONyv9pT0fD9kwWN1Wgp-EUF-ZOpwTVeC0OWVUhcYiQ=mo,sangat susah cari driver dengan rute perjalanan dekat atau tarif kecil. Banyak Driver yang pilih pilih tarif sehingga kasihan untuk Driver yang mau ambil tarif kecil sehingga menyebabkan penjemputan jauh. Tolong di tindak tegas untuk Driver yang pilih pilih tarif.,1,4,5.382.0,06/11/2025 16:05,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,07/11/2025 4:45,5.382.0
b5915592-860e-4023-879c-7bac2bbe726d,Sekar Rosita,https://play-lh.googleusercontent.com/a/ACg8ocJ93-jwWDiymCzBXlRAgihzK9xGxnvSQSOn4zcmt4rStf-XPA=mo,Pengiriman grabfood nya lamban banget padahal udh pilih biaya ongkos kirim yang standar malah harus nunggu sampe sejam gak ngaruh perbedaan perbandingan harga mending di hapus aja. Mau hubungi cs percuma pasti jawab nya gak sesuai sama yang kita harapkan,1,3,5.383.0,17/11/2025 5:23,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,17/11/2025 22:16,5.383.0
ac2e0f5f-2b93-4116-bfa9-61972f6001a0,Donry Sagala,https://play-lh.googleusercontent.com/a/ACg8ocJPKqW4ncDRG9d3j96nRs9zty3GwresAy9L2ki_KktgeipX=mo,"aplikasi bdo ga guna, orng mau login masukin akun malah ga bisa, trus tuh pas mau masukin wajah malah ga bisa, ini aplikasi harus di upgrade lagi sih cara login nyaa",1,0,5.385.0,24/11/2025 12:02,Maaf sebelumnya udh bikin ga nyaman ya Kak ðŸ˜” Agar bisa dilakukan pengecekan secara menyeluruh silakan lengkapi data Kakak pada formulir yang tersedia di link berikut ya https://grb.to/consumerloginissue Semoga akun Kakak bisa kembali normal lagi ya Kak ðŸ¤²,24/11/2025 17:57,5.385.0
8681ebbf-2e40-4e36-92db-2ae88c371e32,Gede Arma,https://play-lh.googleusercontent.com/a/ACg8ocJx2DeReinajvPgfRA-gZvkTeGAeHNcTQMqLEP0Jw9ndEqEBQ=mo,"mesen grab, perkiraan nyampe jam 13:01, padahal saya mesen jam 12:45, mau di cancel malah gk bisa, driver gk bales pesan dan gk bisa di telpon, posisi gk gerak, dan gk bisa di cancel woilah, dengan keterangan, ""bagaimana perjalanan kamu sejauh ini? ""dll,padahal gw aja belum naik ke motor njir, heck orang nya aja gk ada, nunggu lama banget ampe hujan dia masih gk bisa di hubungi, akhirnya karena gk ngerti gimana lagi langsung saya hapus aja grab nya, toh kebetulan saya pake cash jadi dia dpt uang",1,1,5.383.0,14/11/2025 10:41,Halo Kak. Maaf ya buat enggak nyaman ðŸ™‡â€â™€ï¸ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih ðŸ™,14/11/2025 11:16,5.383.0
983e24ff-6f2c-4d90-a398-7c5c8d55cae5,Mutiah adnin31,https://play-lh.googleusercontent.com/a-/ALV-UjVZb2s3Yo0c4E5jefBIQoF1NOuewqq79CgeDcEJ3Pfe6znsS-Ee,"saya pengguna lama grab, sudah 4 tahun pakai grab untuk kemana-mana. tapi yg bkin saya kurang puas adalah harga yg sering berubah, apalagi saya masih seorang pelajar. bahkan promo pun tidak ada. aku harap sesekali ada promo, jgn hanya diawal penggunaan saja",4,18,5.377.0,01/10/2025 2:54,,,5.377.0
